,imagepath,top1,top5,top5Result
4906,testdata/1149_08.png,0,0,"[('1053_02.png', array([[0.55113286]], dtype=float32)), ('1181_07.png', array([[0.5345393]], dtype=float32)), ('1530_03.png', array([[0.5247546]], dtype=float32)), ('1040_03.png', array([[0.5081877]], dtype=float32)), ('0234_04.png', array([[0.47760674]], dtype=float32))]"
4907,testdata/0146_12.png,0,0,"[('1475_06.png', array([[0.5496609]], dtype=float32)), ('0163_12.png', array([[0.5414945]], dtype=float32)), ('1183_02.png', array([[0.5401323]], dtype=float32)), ('0185_16.png', array([[0.5365759]], dtype=float32)), ('1182_13.png', array([[0.52174354]], dtype=float32))]"
4908,testdata/1471_12.png,0,0,"[('1449_07.png', array([[0.5755913]], dtype=float32)), ('1478_10.png', array([[0.555535]], dtype=float32)), ('1470_14.png', array([[0.5376377]], dtype=float32)), ('0911_11.png', array([[0.52172637]], dtype=float32)), ('1436_16.png', array([[0.5186421]], dtype=float32))]"
4909,testdata/0274_18.png,0,0,"[('1499_13.png', array([[0.6412025]], dtype=float32)), ('0352_17.png', array([[0.59558475]], dtype=float32)), ('0378_05.png', array([[0.5768765]], dtype=float32)), ('0363_06.png', array([[0.53906775]], dtype=float32)), ('0367_19.png', array([[0.51936674]], dtype=float32))]"
4910,testdata/0273_11.png,0,0,"[('1425_12.png', array([[0.46682253]], dtype=float32)), ('1128_02.png', array([[0.41691884]], dtype=float32)), ('1289_17.png', array([[0.40772384]], dtype=float32)), ('1087_03.png', array([[0.3499133]], dtype=float32)), ('0721_19.png', array([[0.3463304]], dtype=float32))]"
4911,testdata/0479_01.png,0,0,"[('0475_17.png', array([[0.60317326]], dtype=float32)), ('0556_03.png', array([[0.5540254]], dtype=float32)), ('1015_10.png', array([[0.5395951]], dtype=float32)), ('1400_12.png', array([[0.53955114]], dtype=float32)), ('0715_13.png', array([[0.5313772]], dtype=float32))]"
4912,testdata/0328_01.png,0,0,"[('1351_19.png', array([[0.4487146]], dtype=float32)), ('1262_15.png', array([[0.44492054]], dtype=float32)), ('0031_13.png', array([[0.44186634]], dtype=float32)), ('0897_13.png', array([[0.43327338]], dtype=float32)), ('0854_09.png', array([[0.431884]], dtype=float32))]"
4913,testdata/1015_11.png,0,1,"[('0248_13.png', array([[0.47299916]], dtype=float32)), ('0827_05.png', array([[0.45798525]], dtype=float32)), ('0898_01.png', array([[0.45311993]], dtype=float32)), ('1015_10.png', array([[0.44112346]], dtype=float32)), ('0753_11.png', array([[0.43444514]], dtype=float32))]"
4914,testdata/0522_11.png,0,0,"[('0791_16.png', array([[0.5877903]], dtype=float32)), ('0389_15.png', array([[0.53071105]], dtype=float32)), ('0703_03.png', array([[0.4975839]], dtype=float32)), ('1157_20.png', array([[0.49676275]], dtype=float32)), ('0147_04.png', array([[0.49468035]], dtype=float32))]"
4915,testdata/0695_05.png,0,0,"[('0249_07.png', array([[0.6103579]], dtype=float32)), ('0696_12.png', array([[0.58223283]], dtype=float32)), ('0660_08.png', array([[0.5493847]], dtype=float32)), ('1351_19.png', array([[0.51275843]], dtype=float32)), ('1213_20.png', array([[0.4775309]], dtype=float32))]"
4916,testdata/0792_18.png,0,0,"[('1297_03.png', array([[0.53532314]], dtype=float32)), ('1278_01.png', array([[0.48805556]], dtype=float32)), ('0118_17.png', array([[0.48374963]], dtype=float32)), ('1151_07.png', array([[0.4835332]], dtype=float32)), ('0845_13.png', array([[0.46164358]], dtype=float32))]"
4917,testdata/0717_06.png,0,1,"[('0619_18.png', array([[0.4793645]], dtype=float32)), ('0719_02.png', array([[0.464935]], dtype=float32)), ('0622_09.png', array([[0.43867216]], dtype=float32)), ('0978_13.png', array([[0.43726212]], dtype=float32)), ('0717_02.png', array([[0.43420202]], dtype=float32))]"
4918,testdata/0857_07.png,0,0,"[('0872_05.png', array([[0.5208012]], dtype=float32)), ('1517_09.png', array([[0.50188905]], dtype=float32)), ('1508_12.png', array([[0.49562445]], dtype=float32)), ('0852_16.png', array([[0.49090365]], dtype=float32)), ('1182_13.png', array([[0.47498938]], dtype=float32))]"
4919,testdata/1220_06.png,0,0,"[('0121_10.png', array([[0.4662608]], dtype=float32)), ('1152_05.png', array([[0.46453568]], dtype=float32)), ('0351_07.png', array([[0.45702153]], dtype=float32)), ('1340_17.png', array([[0.45426375]], dtype=float32)), ('0427_07.png', array([[0.45379746]], dtype=float32))]"
4920,testdata/1197_12.png,0,0,"[('0938_11.png', array([[0.4770789]], dtype=float32)), ('0377_04.png', array([[0.43245202]], dtype=float32)), ('0517_17.png', array([[0.42426634]], dtype=float32)), ('0084_14.png', array([[0.42036593]], dtype=float32)), ('1499_13.png', array([[0.4114278]], dtype=float32))]"
4921,testdata/0198_08.png,0,0,"[('1390_01.png', array([[0.49277478]], dtype=float32)), ('1597_03.png', array([[0.4483043]], dtype=float32)), ('1562_04.png', array([[0.4090376]], dtype=float32)), ('1589_04.png', array([[0.40209386]], dtype=float32)), ('0932_05.png', array([[0.37642857]], dtype=float32))]"
4922,testdata/1571_06.png,0,0,"[('1390_01.png', array([[0.61709]], dtype=float32)), ('0875_18.png', array([[0.6163145]], dtype=float32)), ('0573_19.png', array([[0.57492954]], dtype=float32)), ('0146_16.png', array([[0.5610921]], dtype=float32)), ('0782_15.png', array([[0.5493422]], dtype=float32))]"
4923,testdata/0989_09.png,0,0,"[('0841_11.png', array([[0.6270398]], dtype=float32)), ('0089_12.png', array([[0.61346567]], dtype=float32)), ('0009_08.png', array([[0.60842395]], dtype=float32)), ('0824_04.png', array([[0.56634104]], dtype=float32)), ('0814_13.png', array([[0.55935705]], dtype=float32))]"
4924,testdata/0551_14.png,1,1,"[('0551_13.png', array([[0.55355304]], dtype=float32)), ('0054_18.png', array([[0.5414428]], dtype=float32)), ('0065_17.png', array([[0.4910802]], dtype=float32)), ('0777_19.png', array([[0.46387702]], dtype=float32)), ('1299_11.png', array([[0.46253976]], dtype=float32))]"
4925,testdata/0200_14.png,0,0,"[('1620_02.png', array([[0.35239783]], dtype=float32)), ('1390_01.png', array([[0.325229]], dtype=float32)), ('0208_14.png', array([[0.31790859]], dtype=float32)), ('0634_04.png', array([[0.2954651]], dtype=float32)), ('0939_10.png', array([[0.28850618]], dtype=float32))]"
4926,testdata/1502_03.png,0,0,"[('0996_01.png', array([[0.3281663]], dtype=float32)), ('0636_11.png', array([[0.32181543]], dtype=float32)), ('0067_11.png', array([[0.31118724]], dtype=float32)), ('1547_14.png', array([[0.30771887]], dtype=float32)), ('0243_19.png', array([[0.29930833]], dtype=float32))]"
4927,testdata/0035_03.png,0,0,"[('0235_03.png', array([[0.5771777]], dtype=float32)), ('1569_16.png', array([[0.5239261]], dtype=float32)), ('0484_13.png', array([[0.48500988]], dtype=float32)), ('1332_09.png', array([[0.4783991]], dtype=float32)), ('0178_13.png', array([[0.473472]], dtype=float32))]"
4928,testdata/0382_17.png,0,0,"[('0384_16.png', array([[0.60491955]], dtype=float32)), ('0383_14.png', array([[0.6008247]], dtype=float32)), ('0366_04.png', array([[0.5937499]], dtype=float32)), ('0393_16.png', array([[0.587717]], dtype=float32)), ('0355_08.png', array([[0.58155316]], dtype=float32))]"
4929,testdata/0307_09.png,0,1,"[('0416_16.png', array([[0.5655579]], dtype=float32)), ('0307_02.png', array([[0.5488368]], dtype=float32)), ('0942_04.png', array([[0.52760005]], dtype=float32)), ('0331_09.png', array([[0.5248778]], dtype=float32)), ('0306_17.png', array([[0.5140206]], dtype=float32))]"
4930,testdata/1308_13.png,0,0,"[('0553_04.png', array([[0.5722447]], dtype=float32)), ('0269_15.png', array([[0.49652255]], dtype=float32)), ('0552_01.png', array([[0.48438773]], dtype=float32)), ('1321_02.png', array([[0.46265018]], dtype=float32)), ('0611_15.png', array([[0.46211237]], dtype=float32))]"
4931,testdata/0588_07.png,0,0,"[('0280_02.png', array([[0.53708696]], dtype=float32)), ('0192_01.png', array([[0.5298335]], dtype=float32)), ('0386_18.png', array([[0.52277064]], dtype=float32)), ('0543_19.png', array([[0.46734414]], dtype=float32)), ('0292_08.png', array([[0.46064913]], dtype=float32))]"
4932,testdata/1161_09.png,0,0,"[('0183_05.png', array([[0.52945054]], dtype=float32)), ('1196_20.png', array([[0.5277157]], dtype=float32)), ('0242_12.png', array([[0.50781727]], dtype=float32)), ('0159_01.png', array([[0.4997559]], dtype=float32)), ('0455_17.png', array([[0.49890646]], dtype=float32))]"
4933,testdata/0456_09.png,0,0,"[('0250_01.png', array([[0.48731226]], dtype=float32)), ('0871_20.png', array([[0.47886267]], dtype=float32)), ('1185_11.png', array([[0.4787004]], dtype=float32)), ('0455_17.png', array([[0.4738809]], dtype=float32)), ('1163_10.png', array([[0.46455306]], dtype=float32))]"
4934,testdata/1459_13.png,0,0,"[('1438_08.png', array([[0.507197]], dtype=float32)), ('1448_01.png', array([[0.46777242]], dtype=float32)), ('1104_10.png', array([[0.44211698]], dtype=float32)), ('1471_16.png', array([[0.43252456]], dtype=float32)), ('0738_01.png', array([[0.4255439]], dtype=float32))]"
4935,testdata/0764_03.png,0,0,"[('0913_06.png', array([[0.45458865]], dtype=float32)), ('0016_13.png', array([[0.43528652]], dtype=float32)), ('0914_15.png', array([[0.42521083]], dtype=float32)), ('0334_17.png', array([[0.42501765]], dtype=float32)), ('0965_17.png', array([[0.4223045]], dtype=float32))]"
4936,testdata/0824_02.png,0,0,"[('0939_10.png', array([[0.58010626]], dtype=float32)), ('1149_11.png', array([[0.5734563]], dtype=float32)), ('0163_12.png', array([[0.5337032]], dtype=float32)), ('0829_19.png', array([[0.5242399]], dtype=float32)), ('0242_12.png', array([[0.51377237]], dtype=float32))]"
4937,testdata/1253_03.png,1,1,"[('1253_14.png', array([[0.7031591]], dtype=float32)), ('1138_14.png', array([[0.6007582]], dtype=float32)), ('1265_01.png', array([[0.5454173]], dtype=float32)), ('1252_20.png', array([[0.5412844]], dtype=float32)), ('1267_17.png', array([[0.533751]], dtype=float32))]"
4938,testdata/1383_20.png,0,0,"[('0237_03.png', array([[0.5507374]], dtype=float32)), ('1244_08.png', array([[0.53997016]], dtype=float32)), ('1125_12.png', array([[0.5190295]], dtype=float32)), ('1290_16.png', array([[0.50763667]], dtype=float32)), ('1321_02.png', array([[0.5008117]], dtype=float32))]"
4939,testdata/1580_14.png,0,0,"[('1176_14.png', array([[0.55467045]], dtype=float32)), ('0443_11.png', array([[0.5307888]], dtype=float32)), ('1574_03.png', array([[0.5155356]], dtype=float32)), ('1571_17.png', array([[0.50646377]], dtype=float32)), ('1561_12.png', array([[0.5059328]], dtype=float32))]"
4940,testdata/0282_03.png,0,0,"[('1340_17.png', array([[0.5781338]], dtype=float32)), ('1606_02.png', array([[0.44619584]], dtype=float32)), ('0358_19.png', array([[0.42907494]], dtype=float32)), ('1350_03.png', array([[0.40294722]], dtype=float32)), ('0387_17.png', array([[0.40197548]], dtype=float32))]"
4941,testdata/0352_20.png,1,1,"[('0352_17.png', array([[0.70701194]], dtype=float32)), ('0351_07.png', array([[0.6287912]], dtype=float32)), ('0372_19.png', array([[0.6188421]], dtype=float32)), ('0367_19.png', array([[0.59185493]], dtype=float32)), ('0363_06.png', array([[0.5900524]], dtype=float32))]"
4942,testdata/0135_17.png,0,0,"[('1516_16.png', array([[0.49799585]], dtype=float32)), ('0134_01.png', array([[0.4773125]], dtype=float32)), ('1175_08.png', array([[0.46312755]], dtype=float32)), ('1036_04.png', array([[0.4505558]], dtype=float32)), ('0318_11.png', array([[0.44741356]], dtype=float32))]"
4943,testdata/1402_17.png,0,0,"[('0540_11.png', array([[0.55261904]], dtype=float32)), ('0917_16.png', array([[0.53391397]], dtype=float32)), ('0799_18.png', array([[0.50986934]], dtype=float32)), ('0541_15.png', array([[0.470487]], dtype=float32)), ('0063_08.png', array([[0.4699849]], dtype=float32))]"
4944,testdata/0488_13.png,0,0,"[('0522_01.png', array([[0.45698276]], dtype=float32)), ('0534_18.png', array([[0.45189542]], dtype=float32)), ('0510_13.png', array([[0.45091534]], dtype=float32)), ('0137_19.png', array([[0.4208028]], dtype=float32)), ('1455_13.png', array([[0.41328442]], dtype=float32))]"
4945,testdata/1487_09.png,0,0,"[('0365_02.png', array([[0.5522312]], dtype=float32)), ('1485_17.png', array([[0.53801984]], dtype=float32)), ('1340_17.png', array([[0.46739134]], dtype=float32)), ('1122_05.png', array([[0.4663746]], dtype=float32)), ('1024_10.png', array([[0.4518502]], dtype=float32))]"
4946,testdata/1208_07.png,0,0,"[('0363_06.png', array([[0.6036351]], dtype=float32)), ('0288_18.png', array([[0.54174006]], dtype=float32)), ('1227_07.png', array([[0.5320462]], dtype=float32)), ('0352_17.png', array([[0.5281179]], dtype=float32)), ('1306_04.png', array([[0.5258422]], dtype=float32))]"
4947,testdata/1559_07.png,1,1,"[('1559_01.png', array([[0.53363585]], dtype=float32)), ('1558_16.png', array([[0.49437535]], dtype=float32)), ('0183_05.png', array([[0.48465693]], dtype=float32)), ('0144_11.png', array([[0.47846425]], dtype=float32)), ('1573_04.png', array([[0.47389144]], dtype=float32))]"
4948,testdata/1353_17.png,0,0,"[('1475_06.png', array([[0.586918]], dtype=float32)), ('1396_02.png', array([[0.5756136]], dtype=float32)), ('1183_02.png', array([[0.56273043]], dtype=float32)), ('0146_16.png', array([[0.5490914]], dtype=float32)), ('1167_16.png', array([[0.5356535]], dtype=float32))]"
4949,testdata/1134_20.png,0,1,"[('0247_18.png', array([[0.6768043]], dtype=float32)), ('0788_19.png', array([[0.61482763]], dtype=float32)), ('1286_14.png', array([[0.57764345]], dtype=float32)), ('1157_20.png', array([[0.5765018]], dtype=float32)), ('1134_18.png', array([[0.51400197]], dtype=float32))]"
4950,testdata/0403_20.png,0,1,"[('0693_02.png', array([[0.5540637]], dtype=float32)), ('0914_15.png', array([[0.5262527]], dtype=float32)), ('0403_03.png', array([[0.5065837]], dtype=float32)), ('0913_06.png', array([[0.5002117]], dtype=float32)), ('0923_01.png', array([[0.49230078]], dtype=float32))]"
4951,testdata/0664_17.png,1,1,"[('0664_14.png', array([[0.7189497]], dtype=float32)), ('1504_07.png', array([[0.56488883]], dtype=float32)), ('1099_04.png', array([[0.55883086]], dtype=float32)), ('1519_09.png', array([[0.49650106]], dtype=float32)), ('1586_08.png', array([[0.49168202]], dtype=float32))]"
4952,testdata/0924_16.png,0,0,"[('0604_05.png', array([[0.364347]], dtype=float32)), ('0199_16.png', array([[0.3616443]], dtype=float32)), ('0442_03.png', array([[0.3297689]], dtype=float32)), ('0198_14.png', array([[0.30383274]], dtype=float32)), ('0445_15.png', array([[0.26011395]], dtype=float32))]"
4953,testdata/1402_03.png,0,0,"[('0827_05.png', array([[0.57510173]], dtype=float32)), ('1119_03.png', array([[0.47588485]], dtype=float32)), ('0673_16.png', array([[0.4647674]], dtype=float32)), ('0925_17.png', array([[0.44031304]], dtype=float32)), ('0929_20.png', array([[0.43207917]], dtype=float32))]"
4954,testdata/0135_03.png,0,0,"[('0134_01.png', array([[0.5422889]], dtype=float32)), ('1333_16.png', array([[0.53594565]], dtype=float32)), ('0423_03.png', array([[0.5155422]], dtype=float32)), ('1262_15.png', array([[0.49401256]], dtype=float32)), ('1357_02.png', array([[0.4878275]], dtype=float32))]"
4955,testdata/0282_17.png,0,1,"[('0549_20.png', array([[0.44408655]], dtype=float32)), ('0475_17.png', array([[0.40766203]], dtype=float32)), ('1377_20.png', array([[0.4060064]], dtype=float32)), ('0282_16.png', array([[0.39941916]], dtype=float32)), ('0588_09.png', array([[0.3988421]], dtype=float32))]"
4956,testdata/0207_09.png,0,0,"[('0405_06.png', array([[0.39698273]], dtype=float32)), ('0693_02.png', array([[0.31527555]], dtype=float32)), ('0100_19.png', array([[0.30916736]], dtype=float32)), ('0002_11.png', array([[0.30583414]], dtype=float32)), ('0261_06.png', array([[0.28468472]], dtype=float32))]"
4957,testdata/0488_07.png,0,0,"[('1346_11.png', array([[0.5351595]], dtype=float32)), ('1505_12.png', array([[0.47138315]], dtype=float32)), ('1511_15.png', array([[0.4580174]], dtype=float32)), ('0885_05.png', array([[0.45382595]], dtype=float32)), ('1167_16.png', array([[0.45355374]], dtype=float32))]"
4958,testdata/1061_09.png,0,0,"[('0849_08.png', array([[0.57343996]], dtype=float32)), ('0406_19.png', array([[0.51140195]], dtype=float32)), ('1245_14.png', array([[0.47128332]], dtype=float32)), ('0703_03.png', array([[0.46000925]], dtype=float32)), ('0791_16.png', array([[0.44854033]], dtype=float32))]"
4959,testdata/1559_13.png,0,1,"[('1465_03.png', array([[0.4487453]], dtype=float32)), ('1559_01.png', array([[0.44573343]], dtype=float32)), ('1443_16.png', array([[0.43733853]], dtype=float32)), ('1175_08.png', array([[0.4231104]], dtype=float32)), ('0866_09.png', array([[0.4177047]], dtype=float32))]"
4960,testdata/0556_09.png,0,0,"[('0038_14.png', array([[0.61964846]], dtype=float32)), ('0962_03.png', array([[0.606344]], dtype=float32)), ('0663_09.png', array([[0.60467064]], dtype=float32)), ('0700_15.png', array([[0.5624274]], dtype=float32)), ('0042_04.png', array([[0.5409778]], dtype=float32))]"
4961,testdata/0664_03.png,0,0,"[('0073_15.png', array([[0.6180384]], dtype=float32)), ('0829_19.png', array([[0.57397145]], dtype=float32)), ('0185_16.png', array([[0.5714561]], dtype=float32)), ('0814_13.png', array([[0.5649344]], dtype=float32)), ('0070_03.png', array([[0.56429195]], dtype=float32))]"
4962,testdata/0924_02.png,0,1,"[('1025_16.png', array([[0.4147981]], dtype=float32)), ('1370_17.png', array([[0.40119827]], dtype=float32)), ('0924_17.png', array([[0.34055892]], dtype=float32)), ('1369_01.png', array([[0.3081743]], dtype=float32)), ('0206_20.png', array([[0.30402297]], dtype=float32))]"
4963,testdata/1353_03.png,1,1,"[('1353_16.png', array([[0.72601473]], dtype=float32)), ('1285_01.png', array([[0.5941355]], dtype=float32)), ('0234_04.png', array([[0.5923187]], dtype=float32)), ('0421_12.png', array([[0.5897061]], dtype=float32)), ('1053_02.png', array([[0.5700286]], dtype=float32))]"
